
# Surface 0 of 1 surfaces

# Curve title: "f(x,y)"

# Contour 0, label:        2
 1.14545  0.328575  1.6 
 1.15501  0.320482  1.6 
 1.16837  0.309237  1.6 
 1.17374  0.304694  1.6 
 1.18053  0.297992  1.6 
 1.19185  0.286747  1.6 
 1.20202  0.276636  1.6 
 1.203  0.275502  1.6 
 1.21248  0.264257  1.6 

# Contour 10, label: 
-0.861489  0.725301  1.6 
-0.861991  0.736546  1.6 
-0.862259  0.747791  1.6 
-0.862288  0.759036  1.6 
-0.862072  0.770281  1.6 
-0.861609  0.781526  1.6 
-0.860894  0.792771  1.6 
-0.859925  0.804016  1.6 
-0.858699  0.815261  1.6 
-0.857213  0.826506  1.6 
-0.855468  0.837751  1.6 
-0.853461  0.848996  1.6 
-0.851193  0.860241  1.6 
-0.848664  0.871486  1.6 
-0.845875  0.882731  1.6 
-0.842826  0.893976  1.6 
-0.839521  0.905221  1.6 
-0.83596  0.916466  1.6 
-0.834343  0.921184  1.6 
-0.831846  0.927711  1.6 
-0.827229  0.938956  1.6 
-0.822338  0.950201  1.6 
-0.817176  0.961446  1.6 
-0.81175  0.972691  1.6 
-0.806065  0.983936  1.6 
-0.799286  0.995181  1.6 
-0.792233  1.00643  1.6 
-0.784916  1.01767  1.6 
-0.777778  1.02826  1.6 
-0.777279  1.02892  1.6 
-0.768302  1.04016  1.6 
-0.759067  1.05141  1.6 
-0.749587  1.06265  1.6 
-0.749495  1.06275  1.6 
-0.738365  1.0739  1.6 
-0.726894  1.08514  1.6 
-0.721212  1.09054  1.6 
-0.714196  1.09639  1.6 
-0.70033  1.10763  1.6 
-0.692929  1.11348  1.6 
-0.685068  1.11888  1.6 
-0.668299  1.13012  1.6 
-0.664646  1.1325  1.6 
-0.648764  1.14137  1.6 
-0.636364  1.14815  1.6 
-0.626664  1.15261  1.6 
-0.608081  1.16096  1.6 
-0.600204  1.16386  1.6 
-0.579798  1.17116  1.6 
-0.56585  1.1751  1.6 
-0.551515  1.17903  1.6 
-0.523232  1.18474  1.6 
-0.510864  1.18635  1.6 
-0.494949  1.18834  1.6 
-0.466667  1.18993  1.6 
-0.438384  1.18963  1.6 
-0.410101  1.18747  1.6 
-0.401982  1.18635  1.6 
-0.381818  1.18336  1.6 
-0.353535  1.1774  1.6 
-0.344936  1.1751  1.6 
-0.325253  1.1695  1.6 
-0.308574  1.16386  1.6 
-0.29697  1.1597  1.6 
-0.279652  1.15261  1.6 
-0.268687  1.14788  1.6 
-0.255065  1.14137  1.6 
-0.240404  1.134  1.6 
-0.233277  1.13012  1.6 
-0.213549  1.11888  1.6 
-0.212121  1.11802  1.6 
-0.195831  1.10763  1.6 
-0.183838  1.09968  1.6 
-0.179125  1.09639  1.6 
-0.163684  1.08514  1.6 
-0.155556  1.07899  1.6 
-0.149084  1.0739  1.6 
-0.135332  1.06265  1.6 
-0.127273  1.05583  1.6 
-0.122211  1.05141  1.6 
-0.109802  1.04016  1.6 
-0.0989899  1.03009  1.6 
-0.0977576  1.02892  1.6 
-0.0864329  1.01767  1.6 
-0.0753652  1.00643  1.6 
-0.0707071  1.00153  1.6 
-0.0647581  0.995181  1.6 
-0.054528  0.983936  1.6 
-0.0444977  0.972691  1.6 
-0.0424242  0.97028  1.6 
-0.0348881  0.961446  1.6 
-0.0255024  0.950201  1.6 
-0.0162668  0.938956  1.6 
-0.0141414  0.936281  1.6 
-0.00734737  0.927711  1.6 
 0.00140182  0.916466  1.6 
 0.0100462  0.905221  1.6 
 0.0141414  0.899765  1.6 
 0.0185019  0.893976  1.6 

# Contour 11, label: 
-0.712716 -0.275502  1.6 
-0.707715 -0.264257  1.6 
-0.702909 -0.253012  1.6 
-0.698302 -0.241767  1.6 
-0.693895 -0.230522  1.6 
-0.692929 -0.227941  1.6 
-0.689275 -0.219277  1.6 
-0.684768 -0.208032  1.6 
-0.680502 -0.196787  1.6 
-0.676476 -0.185542  1.6 
-0.67269 -0.174297  1.6 
-0.669144 -0.163052  1.6 
-0.665838 -0.151807  1.6 
-0.664646 -0.147445  1.6 
-0.662535 -0.140562  1.6 
-0.659356 -0.129317  1.6 
-0.656448 -0.118072  1.6 
-0.65381 -0.106827  1.6 
-0.651441 -0.0955823  1.6 
-0.649339 -0.0843373  1.6 
-0.647503 -0.0730924  1.6 
-0.645931 -0.0618474  1.6 
-0.644623 -0.0506024  1.6 
-0.643577 -0.0393574  1.6 
-0.642794 -0.0281124  1.6 
-0.642272 -0.0168675  1.6 
-0.642011 -0.00562249  1.6 
-0.642011  0.00562249  1.6 
-0.642272  0.0168675  1.6 
-0.642794  0.0281124  1.6 
-0.643577  0.0393574  1.6 
-0.644623  0.0506024  1.6 
-0.645931  0.0618474  1.6 
-0.647503  0.0730924  1.6 
-0.649339  0.0843373  1.6 
-0.651441  0.0955823  1.6 
-0.65381  0.106827  1.6 
-0.656448  0.118072  1.6 
-0.659356  0.129317  1.6 
-0.662535  0.140562  1.6 
-0.664646  0.147445  1.6 
-0.665838  0.151807  1.6 
-0.669144  0.163052  1.6 
-0.67269  0.174297  1.6 
-0.676476  0.185542  1.6 
-0.680502  0.196787  1.6 
-0.684768  0.208032  1.6 
-0.689275  0.219277  1.6 
-0.692929  0.227941  1.6 
-0.693895  0.230522  1.6 
-0.698302  0.241767  1.6 
-0.702909  0.253012  1.6 
-0.707715  0.264257  1.6 
-0.712716  0.275502  1.6 
-0.717908  0.286747  1.6 
-0.721212  0.293657  1.6 
-0.723045  0.297992  1.6 
-0.727949  0.309237  1.6 
-0.733  0.320482  1.6 
-0.738191  0.331727  1.6 
-0.743515  0.342972  1.6 
-0.748966  0.354217  1.6 
-0.749495  0.355286  1.6 
-0.753934  0.365462  1.6 
-0.758928  0.376707  1.6 
-0.763999  0.387952  1.6 
-0.769139  0.399197  1.6 
-0.774339  0.410442  1.6 
-0.777778  0.417805  1.6 
-0.779371  0.421687  1.6 
-0.784021  0.432932  1.6 
-0.788686  0.444177  1.6 
-0.793355  0.455422  1.6 
-0.798017  0.466667  1.6 
-0.80266  0.477912  1.6 
-0.806061  0.486191  1.6 
-0.807129  0.489157  1.6 
-0.81115  0.500402  1.6 
-0.815117  0.511647  1.6 
-0.819019  0.522892  1.6 
-0.822845  0.534137  1.6 
-0.826583  0.545382  1.6 
-0.830222  0.556627  1.6 
-0.83375  0.567871  1.6 
-0.834343  0.56982  1.6 
-0.83682  0.579116  1.6 
-0.8397  0.590361  1.6 
-0.842449  0.601606  1.6 
-0.845058  0.612851  1.6 
-0.847518  0.624096  1.6 
-0.84982  0.635341  1.6 
-0.851953  0.646586  1.6 
-0.85391  0.657831  1.6 
-0.855682  0.669076  1.6 
-0.85726  0.680321  1.6 
-0.858637  0.691566  1.6 
-0.859806  0.702811  1.6 
-0.860758  0.714056  1.6 
-0.861489  0.725301  1.6 

# Contour 12, label: 
-0.494949 -1.18834  1.6 
-0.510864 -1.18635  1.6 
-0.523232 -1.18474  1.6 
-0.551515 -1.17903  1.6 
-0.56585 -1.1751  1.6 
-0.579798 -1.17116  1.6 
-0.600204 -1.16386  1.6 
-0.608081 -1.16096  1.6 
-0.626664 -1.15261  1.6 
-0.636364 -1.14815  1.6 
-0.648764 -1.14137  1.6 
-0.664646 -1.1325  1.6 
-0.668299 -1.13012  1.6 
-0.685068 -1.11888  1.6 
-0.692929 -1.11348  1.6 
-0.70033 -1.10763  1.6 
-0.714196 -1.09639  1.6 
-0.721212 -1.09054  1.6 
-0.726894 -1.08514  1.6 
-0.738365 -1.0739  1.6 
-0.749495 -1.06275  1.6 
-0.749587 -1.06265  1.6 
-0.759067 -1.05141  1.6 
-0.768302 -1.04016  1.6 
-0.777279 -1.02892  1.6 
-0.777778 -1.02826  1.6 
-0.784916 -1.01767  1.6 
-0.792233 -1.00643  1.6 
-0.799286 -0.995181  1.6 
-0.806061 -0.983944  1.6 
-0.81175 -0.972691  1.6 
-0.817176 -0.961446  1.6 
-0.822338 -0.950201  1.6 
-0.827229 -0.938956  1.6 
-0.831846 -0.927711  1.6 
-0.834343 -0.921184  1.6 
-0.83596 -0.916466  1.6 
-0.839521 -0.905221  1.6 
-0.842826 -0.893976  1.6 
-0.845875 -0.882731  1.6 
-0.848664 -0.871486  1.6 
-0.851193 -0.860241  1.6 
-0.853461 -0.848996  1.6 
-0.855468 -0.837751  1.6 
-0.857213 -0.826506  1.6 
-0.858699 -0.815261  1.6 
-0.859925 -0.804016  1.6 
-0.860894 -0.792771  1.6 
-0.861609 -0.781526  1.6 
-0.862072 -0.770281  1.6 
-0.862288 -0.759036  1.6 
-0.862259 -0.747791  1.6 
-0.861991 -0.736546  1.6 
-0.861489 -0.725301  1.6 
-0.860758 -0.714056  1.6 
-0.859806 -0.702811  1.6 
-0.858637 -0.691566  1.6 
-0.85726 -0.680321  1.6 
-0.855682 -0.669076  1.6 
-0.85391 -0.657831  1.6 
-0.851953 -0.646586  1.6 
-0.84982 -0.635341  1.6 
-0.847518 -0.624096  1.6 
-0.845058 -0.612851  1.6 
-0.842449 -0.601606  1.6 
-0.8397 -0.590361  1.6 
-0.83682 -0.579116  1.6 
-0.834343 -0.56982  1.6 
-0.83375 -0.567871  1.6 
-0.830222 -0.556627  1.6 
-0.826583 -0.545382  1.6 
-0.822845 -0.534137  1.6 
-0.819019 -0.522892  1.6 
-0.815117 -0.511647  1.6 
-0.81115 -0.500402  1.6 
-0.807129 -0.489157  1.6 
-0.806061 -0.486191  1.6 
-0.80266 -0.477912  1.6 
-0.798017 -0.466667  1.6 
-0.793355 -0.455422  1.6 
-0.788686 -0.444177  1.6 
-0.784021 -0.432932  1.6 
-0.779371 -0.421687  1.6 
-0.777778 -0.417805  1.6 
-0.774339 -0.410442  1.6 
-0.769139 -0.399197  1.6 
-0.763999 -0.387952  1.6 
-0.758928 -0.376707  1.6 
-0.753934 -0.365462  1.6 
-0.749495 -0.355286  1.6 
-0.748966 -0.354217  1.6 
-0.743515 -0.342972  1.6 
-0.738191 -0.331727  1.6 
-0.733 -0.320482  1.6 
-0.727949 -0.309237  1.6 
-0.723045 -0.297992  1.6 
-0.721212 -0.293657  1.6 
-0.717908 -0.286747  1.6 
-0.712716 -0.275502  1.6 


# Contour 13, label:      1.2
-0.304965 -1.11888  1.2 
-0.325253 -1.12753  1.2 
-0.332341 -1.13012  1.2 
-0.353535 -1.13738  1.2 
-0.367938 -1.14137  1.2 
-0.381818 -1.14496  1.2 
-0.410101 -1.15032  1.2 
-0.429916 -1.15261  1.2 
-0.438384 -1.15352  1.2 
-0.466667 -1.15447  1.2 
-0.494949 -1.15327  1.2 

# Contour 14, label: 
 0.52435 -0.365462  1.2 
 0.523232 -0.36531  1.2 
 0.494949 -0.362027  1.2 
 0.466667 -0.359272  1.2 
 0.438384 -0.357252  1.2 
 0.410101 -0.3562  1.2 
 0.381818 -0.356385  1.2 
 0.353535 -0.358127  1.2 
 0.325253 -0.361824  1.2 
 0.307898 -0.365462  1.2 
 0.29697 -0.367893  1.2 
 0.269143 -0.376707  1.2 
 0.268687 -0.376861  1.2 
 0.243235 -0.387952  1.2 
 0.240404 -0.389284  1.2 
 0.223034 -0.399197  1.2 
 0.212121 -0.406004  1.2 
 0.206019 -0.410442  1.2 
 0.191512 -0.421687  1.2 
 0.183838 -0.428094  1.2 
 0.178692 -0.432932  1.2 
 0.167339 -0.444177  1.2 
 0.156905 -0.455422  1.2 
 0.155556 -0.456921  1.2 
 0.147536 -0.466667  1.2 
 0.138847 -0.477912  1.2 
 0.13072 -0.489157  1.2 
 0.127273 -0.494095  1.2 
 0.123169 -0.500402  1.2 
 0.116097 -0.511647  1.2 
 0.109386 -0.522892  1.2 
 0.102995 -0.534137  1.2 
 0.0989899 -0.541398  1.2 
 0.0969074 -0.545382  1.2 
 0.0910949 -0.556627  1.2 
 0.0854907 -0.567871  1.2 
 0.0800698 -0.579116  1.2 
 0.0748089 -0.590361  1.2 
 0.0707071 -0.599295  1.2 
 0.0696869 -0.601606  1.2 
 0.0646794 -0.612851  1.2 
 0.0597659 -0.624096  1.2 
 0.0549303 -0.635341  1.2 
 0.0501573 -0.646586  1.2 
 0.0454329 -0.657831  1.2 
 0.0424242 -0.664955  1.2 
 0.040731 -0.669076  1.2 
 0.0360256 -0.680321  1.2 
 0.0313256 -0.691566  1.2 
 0.0266201 -0.702811  1.2 
 0.0218981 -0.714056  1.2 
 0.0171496 -0.725301  1.2 
 0.0141414 -0.732288  1.2 
 0.0123401 -0.736546  1.2 
 0.00743893 -0.747791  1.2 
 0.00247729 -0.759036  1.2 
-0.00255384 -0.770281  1.2 
-0.00766317 -0.781526  1.2 
-0.0128592 -0.792771  1.2 
-0.0141414 -0.795439  1.2 
-0.0182301 -0.804016  1.2 
-0.0237364 -0.815261  1.2 
-0.0293614 -0.826506  1.2 
-0.0351133 -0.837751  1.2 
-0.0410002 -0.848996  1.2 
-0.0424242 -0.8516  1.2 
-0.0471485 -0.860241  1.2 
-0.0534937 -0.871486  1.2 
-0.0600086 -0.882731  1.2 
-0.0667016 -0.893976  1.2 
-0.0707071 -0.900458  1.2 
-0.0736714 -0.905221  1.2 
-0.0809737 -0.916466  1.2 
-0.0884941 -0.927711  1.2 
-0.096242 -0.938956  1.2 
-0.0989899 -0.94277  1.2 
-0.104426 -0.950201  1.2 
-0.112978 -0.961446  1.2 
-0.121807 -0.972691  1.2 
-0.127273 -0.979377  1.2 
-0.131088 -0.983936  1.2 
-0.140936 -0.995181  1.2 
-0.151123 -1.00643  1.2 
-0.155556 -1.0111  1.2 
-0.161988 -1.01767  1.2 
-0.173488 -1.02892  1.2 
-0.183838 -1.03866  1.2 
-0.185506 -1.04016  1.2 
-0.198652 -1.05141  1.2 
-0.212121 -1.0625  1.2 
-0.212319 -1.06265  1.2 
-0.227579 -1.0739  1.2 
-0.240404 -1.08295  1.2 
-0.243745 -1.08514  1.2 
-0.261815 -1.09639  1.2 
-0.268687 -1.10045  1.2 
-0.282022 -1.10763  1.2 
-0.29697 -1.11526  1.2 
-0.304965 -1.11888  1.2 

# Contour 15, label: 
 1.08889  0.316675  1.2 
 1.10039  0.309237  1.2 
 1.11717  0.298551  1.2 
 1.11791  0.297992  1.2 
 1.13255  0.286747  1.2 
 1.14545  0.27695  1.2 
 1.14706  0.275502  1.2 
 1.15931  0.264257  1.2 
 1.17158  0.253012  1.2 
 1.17374  0.250997  1.2 
 1.18205  0.241767  1.2 
 1.19204  0.230522  1.2 
 1.2019  0.219277  1.2 
 1.20202  0.219137  1.2 
 1.20995  0.208032  1.2 
 1.21778  0.196787  1.2 
 1.22538  0.185542  1.2 
 1.2303  0.177974  1.2 
 1.23233  0.174297  1.2 
 1.23821  0.163052  1.2 
 1.24381  0.151807  1.2 
 1.24912  0.140562  1.2 
 1.2541  0.129317  1.2 
 1.25859  0.118476  1.2 
 1.25873  0.118072  1.2 
 1.26233  0.106827  1.2 
 1.26561  0.0955823  1.2 
 1.26856  0.0843373  1.2 
 1.27117  0.0730924  1.2 
 1.27342  0.0618474  1.2 
 1.27531  0.0506024  1.2 
 1.27683  0.0393574  1.2 
 1.27798  0.0281124  1.2 
 1.27875  0.0168675  1.2 
 1.27913  0.00562249  1.2 
 1.27913 -0.00562249  1.2 
 1.27875 -0.0168675  1.2 
 1.27798 -0.0281124  1.2 
 1.27683 -0.0393574  1.2 
 1.27531 -0.0506024  1.2 
 1.27342 -0.0618474  1.2 
 1.27117 -0.0730924  1.2 
 1.26856 -0.0843373  1.2 
 1.26561 -0.0955823  1.2 
 1.26233 -0.106827  1.2 
 1.25873 -0.118072  1.2 
 1.25859 -0.118476  1.2 
 1.2541 -0.129317  1.2 
 1.24912 -0.140562  1.2 
 1.24381 -0.151807  1.2 
 1.23821 -0.163052  1.2 
 1.23233 -0.174297  1.2 
 1.2303 -0.177974  1.2 
 1.22538 -0.185542  1.2 
 1.21778 -0.196787  1.2 
 1.20995 -0.208032  1.2 
 1.20202 -0.219137  1.2 
 1.2019 -0.219277  1.2 
 1.19204 -0.230522  1.2 
 1.18205 -0.241767  1.2 
 1.17374 -0.250997  1.2 
 1.17158 -0.253012  1.2 
 1.15931 -0.264257  1.2 
 1.14706 -0.275502  1.2 
 1.14545 -0.27695  1.2 
 1.13255 -0.286747  1.2 
 1.11791 -0.297992  1.2 
 1.11717 -0.298551  1.2 
 1.10039 -0.309237  1.2 
 1.08889 -0.316675  1.2 
 1.08181 -0.320482  1.2 
 1.06123 -0.331727  1.2 
 1.06061 -0.332068  1.2 
 1.03669 -0.342972  1.2 
 1.03232 -0.345  1.2 
 1.0083 -0.354217  1.2 
 1.00404 -0.355883  1.2 
 0.975758 -0.364936  1.2 
 0.973695 -0.365462  1.2 
 0.947475 -0.372282  1.2 
 0.92621 -0.376707  1.2 
 0.919192 -0.378198  1.2 
 0.890909 -0.382702  1.2 
 0.862626 -0.38601  1.2 
 0.837311 -0.387952  1.2 
 0.834343 -0.388184  1.2 
 0.806061 -0.389279  1.2 
 0.777778 -0.389445  1.2 
 0.749495 -0.388772  1.2 
 0.732667 -0.387952  1.2 
 0.721212 -0.387338  1.2 
 0.692929 -0.385218  1.2 
 0.664646 -0.382557  1.2 
 0.636364 -0.379478  1.2 
 0.612819 -0.376707  1.2 
 0.608081 -0.376092  1.2 
 0.579798 -0.372451  1.2 
 0.551515 -0.368805  1.2 
 0.52435 -0.365462  1.2 

# Contour 16, label: 
-0.0667016  0.893976  1.2 
-0.0600086  0.882731  1.2 
-0.0534937  0.871486  1.2 
-0.0471485  0.860241  1.2 
-0.0424242  0.8516  1.2 
-0.0410002  0.848996  1.2 
-0.0351133  0.837751  1.2 
-0.0293614  0.826506  1.2 
-0.0237364  0.815261  1.2 
-0.0182301  0.804016  1.2 
-0.0141414  0.795439  1.2 
-0.0128592  0.792771  1.2 
-0.00766317  0.781526  1.2 
-0.00255384  0.770281  1.2 
 0.00247729  0.759036  1.2 
 0.00743893  0.747791  1.2 
 0.0123401  0.736546  1.2 
 0.0141414  0.732288  1.2 
 0.0171496  0.725301  1.2 
 0.0218981  0.714056  1.2 
 0.0266201  0.702811  1.2 
 0.0313256  0.691566  1.2 
 0.0360256  0.680321  1.2 
 0.040731  0.669076  1.2 
 0.0424242  0.664955  1.2 
 0.0454329  0.657831  1.2 
 0.0501573  0.646586  1.2 
 0.0549303  0.635341  1.2 
 0.0597659  0.624096  1.2 
 0.0646794  0.612851  1.2 
 0.0696869  0.601606  1.2 
 0.0707071  0.599295  1.2 
 0.0748089  0.590361  1.2 
 0.0800698  0.579116  1.2 
 0.0854907  0.567871  1.2 
 0.0910949  0.556627  1.2 
 0.0969074  0.545382  1.2 
 0.0989899  0.541398  1.2 
 0.102995  0.534137  1.2 
 0.109386  0.522892  1.2 
 0.116097  0.511647  1.2 
 0.123169  0.500402  1.2 
 0.127273  0.494095  1.2 
 0.13072  0.489157  1.2 
 0.138847  0.477912  1.2 
 0.147536  0.466667  1.2 
 0.155556  0.456921  1.2 
 0.156905  0.455422  1.2 
 0.167339  0.444177  1.2 
 0.178692  0.432932  1.2 
 0.183838  0.428094  1.2 
 0.191512  0.421687  1.2 
 0.206019  0.410442  1.2 
 0.212121  0.406004  1.2 
 0.223034  0.399197  1.2 
 0.240404  0.389284  1.2 
 0.243235  0.387952  1.2 
 0.268687  0.376861  1.2 
 0.269143  0.376707  1.2 
 0.29697  0.367893  1.2 
 0.307898  0.365462  1.2 
 0.325253  0.361824  1.2 
 0.353535  0.358127  1.2 
 0.381818  0.356385  1.2 
 0.410101  0.3562  1.2 
 0.438384  0.357252  1.2 
 0.466667  0.359272  1.2 
 0.494949  0.362027  1.2 
 0.523232  0.36531  1.2 
 0.52435  0.365462  1.2 
 0.551515  0.368805  1.2 
 0.579798  0.372451  1.2 
 0.608081  0.376092  1.2 
 0.612819  0.376707  1.2 
 0.636364  0.379478  1.2 
 0.664646  0.382557  1.2 
 0.692929  0.385218  1.2 
 0.721212  0.387338  1.2 
 0.732667  0.387952  1.2 
 0.749495  0.388772  1.2 
 0.777778  0.389445  1.2 
 0.806061  0.389279  1.2 
 0.834343  0.388184  1.2 
 0.837311  0.387952  1.2 
 0.862626  0.38601  1.2 
 0.890909  0.382702  1.2 
 0.919192  0.378198  1.2 
 0.92621  0.376707  1.2 
 0.947475  0.372282  1.2 
 0.973695  0.365462  1.2 
 0.975758  0.364936  1.2 
 1.00404  0.355883  1.2 
 1.0083  0.354217  1.2 
 1.03232  0.345  1.2 
 1.03669  0.342972  1.2 
 1.06061  0.332068  1.2 
 1.06123  0.331727  1.2 
 1.08181  0.320482  1.2 
 1.08889  0.316675  1.2 

# Contour 17, label: 
-0.796035  0.635341  1.2 
-0.799389  0.646586  1.2 
-0.802534  0.657831  1.2 
-0.805458  0.669076  1.2 
-0.806061  0.671578  1.2 
-0.80788  0.680321  1.2 
-0.81001  0.691566  1.2 
-0.811915  0.702811  1.2 
-0.813586  0.714056  1.2 
-0.815016  0.725301  1.2 
-0.816195  0.736546  1.2 
-0.817118  0.747791  1.2 
-0.817778  0.759036  1.2 
-0.818168  0.770281  1.2 
-0.818283  0.781526  1.2 
-0.818119  0.792771  1.2 
-0.817671  0.804016  1.2 
-0.816937  0.815261  1.2 
-0.815913  0.826506  1.2 
-0.814598  0.837751  1.2 
-0.81299  0.848996  1.2 
-0.811088  0.860241  1.2 
-0.808893  0.871486  1.2 
-0.806405  0.882731  1.2 
-0.806061  0.884105  1.2 
-0.803268  0.893976  1.2 
-0.799751  0.905221  1.2 
-0.795907  0.916466  1.2 
-0.791741  0.927711  1.2 
-0.787257  0.938956  1.2 
-0.782462  0.950201  1.2 
-0.777778  0.96051  1.2 
-0.777296  0.961446  1.2 
-0.771067  0.972691  1.2 
-0.764509  0.983936  1.2 
-0.757631  0.995181  1.2 
-0.750444  1.00643  1.2 
-0.749495  1.00782  1.2 
-0.741896  1.01767  1.2 
-0.732874  1.02892  1.2 
-0.723546  1.04016  1.2 
-0.721212  1.04284  1.2 
-0.712663  1.05141  1.2 
-0.701073  1.06265  1.2 
-0.692929  1.0703  1.2 
-0.688498  1.0739  1.2 
-0.674101  1.08514  1.2 
-0.664646  1.09233  1.2 
-0.658377  1.09639  1.2 
-0.640457  1.10763  1.2 
-0.636364  1.11012  1.2 
-0.619082  1.11888  1.2 
-0.608081  1.12431  1.2 
-0.593534  1.13012  1.2 
-0.579798  1.13545  1.2 
-0.560124  1.14137  1.2 
-0.551515  1.14387  1.2 
-0.523232  1.14973  1.2 
-0.500428  1.15261  1.2 
-0.494949  1.15327  1.2 
-0.466667  1.15447  1.2 
-0.438384  1.15352  1.2 
-0.429916  1.15261  1.2 
-0.410101  1.15032  1.2 
-0.381818  1.14496  1.2 
-0.367938  1.14137  1.2 
-0.353535  1.13738  1.2 
-0.332341  1.13012  1.2 
-0.325253  1.12753  1.2 
-0.304965  1.11888  1.2 
-0.29697  1.11526  1.2 
-0.282022  1.10763  1.2 
-0.268687  1.10045  1.2 
-0.261815  1.09639  1.2 
-0.243745  1.08514  1.2 
-0.240404  1.08295  1.2 
-0.227579  1.0739  1.2 
-0.212319  1.06265  1.2 
-0.212121  1.0625  1.2 
-0.198652  1.05141  1.2 
-0.185506  1.04016  1.2 
-0.183838  1.03866  1.2 
-0.173488  1.02892  1.2 
-0.161988  1.01767  1.2 
-0.155556  1.0111  1.2 
-0.151123  1.00643  1.2 
-0.140936  0.995181  1.2 
-0.131088  0.983936  1.2 
-0.127273  0.979377  1.2 
-0.121807  0.972691  1.2 
-0.112978  0.961446  1.2 
-0.104426  0.950201  1.2 
-0.0989899  0.94277  1.2 
-0.096242  0.938956  1.2 
-0.0884941  0.927711  1.2 
-0.0809737  0.916466  1.2 
-0.0736714  0.905221  1.2 
-0.0707071  0.900458  1.2 
-0.0667016  0.893976  1.2 

# Contour 18, label: 
-0.581636 -0.275502  1.2 
-0.579798 -0.272851  1.2 
-0.572954 -0.264257  1.2 
-0.56448 -0.253012  1.2 
-0.556491 -0.241767  1.2 
-0.551515 -0.234349  1.2 
-0.548569 -0.230522  1.2 
-0.540413 -0.219277  1.2 
-0.532799 -0.208032  1.2 
-0.525703 -0.196787  1.2 
-0.523232 -0.192599  1.2 
-0.518464 -0.185542  1.2 
-0.511418 -0.174297  1.2 
-0.504929 -0.163052  1.2 
-0.498974 -0.151807  1.2 
-0.494949 -0.143514  1.2 
-0.49331 -0.140562  1.2 
-0.487603 -0.129317  1.2 
-0.482458 -0.118072  1.2 
-0.477851 -0.106827  1.2 
-0.47376 -0.0955823  1.2 
-0.470167 -0.0843373  1.2 
-0.467057 -0.0730924  1.2 
-0.466667 -0.0714373  1.2 
-0.464076 -0.0618474  1.2 
-0.461567 -0.0506024  1.2 
-0.459575 -0.0393574  1.2 
-0.45809 -0.0281124  1.2 
-0.457104 -0.0168675  1.2 
-0.456613 -0.00562249  1.2 
-0.456613  0.00562249  1.2 
-0.457104  0.0168675  1.2 
-0.45809  0.0281124  1.2 
-0.459575  0.0393574  1.2 
-0.461567  0.0506024  1.2 
-0.464076  0.0618474  1.2 
-0.466667  0.0714373  1.2 
-0.467057  0.0730924  1.2 
-0.470167  0.0843373  1.2 
-0.47376  0.0955823  1.2 
-0.477851  0.106827  1.2 
-0.482458  0.118072  1.2 
-0.487603  0.129317  1.2 
-0.49331  0.140562  1.2 
-0.494949  0.143514  1.2 
-0.498974  0.151807  1.2 
-0.504929  0.163052  1.2 
-0.511418  0.174297  1.2 
-0.518464  0.185542  1.2 
-0.523232  0.192599  1.2 
-0.525703  0.196787  1.2 
-0.532799  0.208032  1.2 
-0.540413  0.219277  1.2 
-0.548569  0.230522  1.2 
-0.551515  0.234349  1.2 
-0.556491  0.241767  1.2 
-0.56448  0.253012  1.2 
-0.572954  0.264257  1.2 
-0.579798  0.272851  1.2 
-0.581636  0.275502  1.2 
-0.589796  0.286747  1.2 
-0.598373  0.297992  1.2 
-0.607376  0.309237  1.2 
-0.608081  0.310083  1.2 
-0.615596  0.320482  1.2 
-0.62406  0.331727  1.2 
-0.632866  0.342972  1.2 
-0.636364  0.347289  1.2 
-0.641233  0.354217  1.2 
-0.649382  0.365462  1.2 
-0.657785  0.376707  1.2 
-0.664646  0.385634  1.2 
-0.666192  0.387952  1.2 
-0.67385  0.399197  1.2 
-0.681677  0.410442  1.2 
-0.689663  0.421687  1.2 
-0.692929  0.426209  1.2 
-0.697132  0.432932  1.2 
-0.704252  0.444177  1.2 
-0.71145  0.455422  1.2 
-0.718709  0.466667  1.2 
-0.721212  0.470518  1.2 
-0.725368  0.477912  1.2 
-0.731702  0.489157  1.2 
-0.738028  0.500402  1.2 
-0.744331  0.511647  1.2 
-0.749495  0.520913  1.2 
-0.750449  0.522892  1.2 
-0.755826  0.534137  1.2 
-0.761125  0.545382  1.2 
-0.766333  0.556627  1.2 
-0.771432  0.567871  1.2 
-0.776406  0.579116  1.2 
-0.777778  0.582293  1.2 
-0.780787  0.590361  1.2 
-0.784847  0.601606  1.2 
-0.788751  0.612851  1.2 
-0.792484  0.624096  1.2 
-0.796035  0.635341  1.2 

# Contour 19, label: 
-0.494949 -1.15327  1.2 
-0.500428 -1.15261  1.2 
-0.523232 -1.14973  1.2 
-0.551515 -1.14387  1.2 
-0.560124 -1.14137  1.2 
-0.579798 -1.13545  1.2 
-0.593534 -1.13012  1.2 
-0.608081 -1.12431  1.2 
-0.619082 -1.11888  1.2 
-0.636364 -1.11012  1.2 
-0.640457 -1.10763  1.2 
-0.658377 -1.09639  1.2 
-0.664646 -1.09233  1.2 
-0.674101 -1.08514  1.2 
-0.688498 -1.0739  1.2 
-0.692929 -1.0703  1.2 
-0.701073 -1.06265  1.2 
-0.712663 -1.05141  1.2 
-0.721212 -1.04284  1.2 
-0.723546 -1.04016  1.2 
-0.732874 -1.02892  1.2 
